iteration	clock	beta	gain_01	loss_10	gain_12	loss_21	weights	eweights	nweights	re_norm_w
871	0.00841362494975	1.22107887268	0.324552931201	0.0325077888818	0.624479823771	0.0184594561465	-573.110704798	1.27427556168624e-249	1.26236047034021e-249	2.86900106895503e-251
872	0.965154469013	2.68645691872	0.2433674856	0.0659359983244	0.226560212481	0.464136303594	-731.714912444	1.67622145730206e-318	1.66054969501597e-318	3.77416746858128e-320
873	0.176510170102	1.87732005119	0.173738983509	0.434302316621	0.259600024451	0.132358675419	-190.142090922	2.66943347755265e-83	2.64447298652267e-83	6.01016587846065e-85
874	0.0628154501319	0.494391560555	0.561058021108	0.205757958409	0.197690320922	0.0354936995606	-480.799788354	1.56814055010327e-209	1.55347767932423e-209	3.53063108937326e-211
875	0.386519551277	0.698566496372	0.217172740231	0.196232304903	0.350890484315	0.235704470551	-142.734420791	1.03587807359561e-62	1.0261921137912e-62	2.33225480407091e-64
876	0.999802112579	0.258802264929	0.281223767575	0.0813462401483	0.592915163281	0.0445148289957	-79.0398916677	4.75873111292991e-35	4.71423468091272e-35	1.07141697293471e-36
877	0.383204996586	0.0502037107944	0.0191226225873	0.375308695991	0.57062619131	0.0349424901117	-139.358301964	3.03066837601033e-61	3.00233016438215e-61	6.82347764632311e-63
878	0.0987897068262	1.40642917156	0.0734551391713	0.302687284879	0.351662756912	0.272194819038	-178.534412998	2.93473960354926e-78	2.9072983722297e-78	6.60749630052207e-80
879	0.0476836338639	3.13637590408	0.218294225971	0.181139594355	0.423036314799	0.177529864875	-190.868010188	1.29168427100147e-83	1.27960639982356e-83	2.90819636323537e-85
880	0.564949214458	1.16702115536	0.186887914662	0.322163159927	0.354404318429	0.136544606982	-50.4288776322	1.26793410420237e-22	1.2560783085436e-22	2.8547234285082e-24
881	0.626704216003	0.289423942566	0.285794930773	0.423228190192	0.227958034929	0.0630188441064	-50.2382871066	1.53415449542363e-22	1.51980941065428e-22	3.45411229694156e-24
882	0.293772101402	0.0370277017355	0.207398239848	0.0524963056847	0.15566627963	0.584439174837	-84.001186359	3.3329458563716e-37	3.30178120445166e-37	7.50404819193563e-39
883	0.726636767387	0.432261288166	0.0894289319606	0.0702892049083	0.822381969668	0.0178998934633	-89.5153032733	1.34300524929719e-39	1.33044750220959e-39	3.02374432320362e-41
884	0.610458314419	2.52306675911	0.416491844308	0.0694330119973	0.0916481254198	0.422427018275	-72.2060021404	4.4198922064465e-32	4.37856408169637e-32	9.95128200385543e-34
885	0.37725174427	0.0802386030555	0.812089948893	0.0650994082458	0.0506008234772	0.0722098193843	-90.089586968	7.56257109619708e-40	7.49185740746968e-40	1.70269486533403e-41
886	1.60832071304	0.476399362087	0.367544863582	0.0724267701457	0.55677212248	0.00325624379256	-1133.0391162	0	0	0
887	0.935888230801	0.253518462181	0.618554331376	0.0779311150756	0.257276666846	0.0462378867027	-311.611134452	4.7106818683066e-136	4.66663471991063e-136	1.06059879997969e-137
888	0.103670008481	2.42783641815	0.606869929368	0.143236623788	0.231535324296	0.0183581225485	-177.513035072	8.14982662676162e-78	8.07362181546973e-78	1.8349140489704e-79
889	1.15528249741	1.17027044296	0.279645618025	0.37345175438	0.0201993287304	0.326703298865	-754.156929872	0	0	0
890	1.04800355434	0.223235949874	0.189522239565	0.579756535869	0.0116557830564	0.21906544151	-515.481100335	1.35982357676625e-224	1.34710857020188e-224	3.06161038682247e-226
891	3.13183569908	0.0713322088122	0.561738445698	0.0885331166585	0.202014131728	0.147714305916	-474.073449554	1.30796706816533e-206	1.2957369449774e-206	2.94485669313047e-208
892	0.680055260658	0.175807252526	0.0697976981682	0.747181379045	0.0384397707989	0.144581151988	-219.659161812	4.04872326467754e-96	4.0108657486238e-96	9.11560397414503e-98
893	0.186602264643	0.169246226549	0.302249856022	0.237930842654	0.0683214193301	0.391497881994	-440.876332026	3.41917844534571e-192	3.38720747711122e-192	7.69819881161643e-194
894	1.40021049976	1.51527261734	0.00978070242447	0.228385950571	0.731944823312	0.0298885236928	-131.193868634	1.06489493249623e-57	1.05493765106032e-57	2.39758557059164e-59
895	0.532648682594	2.41903233528	0.000984286057971	0.674364384861	0.111020961805	0.213630367276	-664.766966701	1.9927580759431e-289	1.9741248264174e-289	4.48664733276684e-291
896	1.98086881638	1.87945508957	0.0249777395066	0.399682127754	0.515912358343	0.0594277743963	-374.751750352	1.78427876209454e-163	1.76759489474563e-163	4.01726112442189e-165
897	0.0213879272342	0.363744825125	0.00839948672159	0.314373245163	0.30348727912	0.373739988995	-245.96019079	1.53082779727565e-107	1.51651381873913e-107	3.44662231531623e-109
898	0.284753888845	2.52442646027	0.348550617968	0.242693872865	0.268038761774	0.140716747393	-78.2971892525	1.00009838683819e-34	9.90746984368836e-35	2.25169769174736e-36
899	2.92488837242	0.257874369621	0.0665620669291	0.242476216477	0.581022627637	0.109939088956	-49.4526215654	3.36573025082232e-22	3.33425904899563e-22	7.57786147499011e-24
900	2.58746504784	0.606429517269	0.0960290559384	0.278380840158	0.613541239762	0.0120488641421	-42.2132980415	4.68897120015846e-19	4.64512705698518e-19	1.05571069476936e-20
901	0.254170686007	0.122554063797	0.00650297209665	0.625004984488	0.244144134472	0.124347908943	-132.792520159	2.15288694672801e-58	2.13275641499751e-58	4.8471736704489e-60
902	1.45022642612	1.11855816841	0.101278520598	0.305474333366	0.497530040322	0.0957171057136	-94.8883197416	6.2316966852377e-42	6.17342731440624e-42	1.40305166236506e-43
903	1.7646137476	0.788362443447	0.0106752257059	0.301625469786	0.651550470237	0.0361488342717	-637.476373446	1.41777931673547e-277	1.40452239603846e-277	3.19209635463288e-279
904	0.225736036897	0.405195295811	0.0515329668829	0.199719152994	0.410809521658	0.337938358465	-90.9140290884	3.31603271843624e-40	3.28502621251667e-40	7.46596866481065e-42
905	0.502749621868	0.35348328948	0.040627095673	0.436628852412	0.410943034528	0.111801017388	-134.579949604	3.60371535147677e-59	3.57001887412998e-59	8.11367925938635e-61
906	0.0651689618826	0.699467718601	0.0330384089269	0.142192310841	0.0564675840327	0.768301696199	-374.845510987	1.62458702290252e-163	1.6093963503671e-163	3.65771897810707e-165
907	0.847796916962	0.503444075584	0.363255635798	0.228503047912	0.27134463975	0.136896676541	-109.496674149	2.82019149145301e-48	2.79382134025158e-48	6.34959395511725e-50
908	1.56599080563	0.808765292168	0.379443709078	0.309929354085	0.105176383708	0.205450553129	-43.7181907849	1.04114436033089e-19	1.03140915820449e-19	2.34411172319204e-21
909	1.77202892303	1.42283630371	0.601158832984	0.192047720939	0.0628496727663	0.14394377331	-62.5923993099	6.61525117014868e-28	6.55339537981638e-28	1.48940804086736e-29
910	0.286414802074	0.140479445457	0.361621156169	0.0642064859469	0.0206009639604	0.553571393924	-158.984833093	9.07495017052107e-70	8.99009500771835e-70	2.04320341084509e-71
911	0.36921402812	1.75682401657	0.167872704335	0.0779654657803	0.670111412986	0.0840504168991	-196.555980199	4.37423772869876e-86	4.33333649534409e-86	9.84849203487297e-88
912	0.0646767169237	1.48356544971	0.480447123488	0.108072537918	0.392310654421	0.0191696841724	-90.0710867739	7.70378231936735e-40	7.63174823756819e-40	1.73448823581096e-41
913	0.226553663611	0.0283740237355	0.0718925633015	0.597230545491	0.213827629489	0.117049261718	-175.93932871	3.93188094460752e-77	3.89511596062344e-77	8.85253627414422e-79
914	0.945301115513	2.15326237679	0.0340081522141	0.0634276669824	0.651066941428	0.251497239376	-314.259791957	3.33262491382043e-137	3.3014632628682e-137	7.50332559742775e-139
915	0.0505566596985	0.108926698565	0.427233172293	0.312752387631	0.097233306984	0.162781133093	-102.857234088	2.15650653922368e-45	2.13634216255686e-45	4.85532309672016e-47
916	0.0418215170503	0.195445924997	0.0120544679919	0.301747536	0.27393391114	0.412264084868	-178.307183859	3.6834428328765e-78	3.64900086510972e-78	8.29318378434031e-80
917	0.747384369373	1.72906792164	0.0747378223521	0.150394953926	0.665516432272	0.109350791449	-464.235269004	2.4505543236066e-202	2.42764045827629e-202	5.51736467790069e-204
918	2.14718842506	1.21259069443	0.0394250043727	0.167517618036	0.75587947094	0.0371779066517	-241.374755148	1.50091374965124e-105	1.48687948189369e-105	3.3792715497584e-107
919	0.0507950931787	0.522875130177	0.0337174286984	0.27993315453	0.534361579146	0.151987837625	-97.7416558752	3.59267696111477e-43	3.55908369804394e-43	8.08882658646353e-45
920	0.661937296391	0.950490951538	0.642657928635	0.0780324959224	0.227144793468	0.0521647819738	-560.968242427	2.3914855365146e-244	2.36912399284459e-244	5.38437271101045e-246
921	0.119781911373	0.867602705956	0.0296341843073	0.347855372825	0.400148246205	0.222362196662	-177.415150832	8.98791497314425e-78	8.90387363143191e-78	2.02360764350726e-79
922	0.401746720076	2.54622077942	0.542426961631	0.020258451141	0.175296561612	0.262018025616	-188.828897361	9.92502981110722e-83	9.83222599349739e-83	2.23459681670396e-84
923	0.431253433228	0.154445201159	0.0113540939227	0.18533851934	0.695155896678	0.108151490059	-189.534529612	4.90094272371674e-83	4.85511654452089e-83	1.10343557830021e-84
924	2.64999079704	0.666051626205	0.230127707465	0.392808681397	0.330567643102	0.0464959680363	-68.2771520733	2.24744763803741e-30	2.22643291821716e-30	5.06007481412993e-32
925	0.0251799635589	0.282248258591	0.116764420381	0.0425176907714	0.192883214463	0.647834674385	-1087.28527621	0	0	0
926	0.52006649971	0.416106432676	0.279255681636	0.078331160343	0.398589265152	0.243823892869	-544.210138902	4.53544230525502e-237	4.49303373132754e-237	1.02114402984717e-238
927	0.453930199146	0.54421710968	0.120721448755	0.643248173624	0.105401207573	0.130629170048	-254.916874556	1.97282246166338e-111	1.95437561975023e-111	4.44176277215963e-113
928	0.269691824913	1.27418327332	0.544302817744	0.305637470781	0.0805414172518	0.0695182942233	-194.4519439	3.58652396008955e-85	3.55298823054716e-85	8.07497325124359e-87
929	0.365380823612	3.32397484779	0.0587735278452	0.219462901404	0.461259333413	0.260504237338	-188.983865255	8.50021907086201e-83	8.4207379211517e-83	1.91380407298903e-84
930	0.50080704689	1.79361510277	0.833401332383	0.0147846424718	0.0124003365535	0.139413688592	-196.68579782	3.84169874461846e-86	3.80577700771763e-86	8.64949319935829e-88
931	0.17387278378	0.0850587487221	0.35421854236	0.22559297892	0.204871859909	0.21531661881	-88.8910245442	2.50725506535862e-39	2.48381102073455e-39	5.645025047124e-41
932	0.0635286867619	1.76636695862	0.224384240192	0.202840201359	0.318043446391	0.254732112058	-186.461737932	1.0587077633183e-81	1.04880833489954e-81	2.38365530658988e-83
933	1.24038517475	0.171502694488	0.703411049306	0.0505755671651	0.169097775851	0.0769156076772	-431.030103205	6.45780031039687e-188	6.39741676157407e-188	1.4539583549032e-189
934	1.13201785088	0.210257917643	0.323871438454	0.420074249168	0.124007369277	0.132046943102	-333.13312571	2.1193453563817e-145	2.09952845470491e-145	4.77165557887483e-147
935	0.903818011284	0.238424867392	0.542231521232	0.267290535527	0.0491781550445	0.141299788196	-284.324825771	3.33716029061601e-124	3.30595623170241e-124	7.51353689023277e-126
936	0.12748028338	0.336662858725	0.123897821613	0.313388497471	0.198311223513	0.364402457403	-88.1245143636	5.39622014792616e-39	5.34576288584014e-39	1.21494611041822e-40
937	0.214203223586	0.0908400714397	0.459822386513	0.17060593565	0.0515704591468	0.31800121869	-152.380468843	6.7001295384165e-67	6.63748009438666e-67	1.5085182032697e-68
938	0.237361386418	1.57061040401	0.18752876132	0.260792745059	0.179320328095	0.372358165526	-129.076633613	8.84728967198028e-57	8.76456324468623e-57	1.99194619197415e-58
939	1.13026583195	3.75876331329	0.100369953253	0.120405758892	0.730307347276	0.0489169405781	-257.787928885	1.11739044067407e-112	1.10694230090735e-112	2.51577795660763e-114
940	1.47629833221	1.5300103426	0.0920854064069	0.847503228391	0.0298668967722	0.0305444684301	-276.719879245	6.70136662836964e-121	6.63870561695183e-121	1.50879673112542e-122
941	0.586375892162	0.884837985039	0.434020127533	0.216370193518	0.234333853685	0.115275825265	-93.8676495321	1.72932948655798e-41	1.71315942144863e-41	3.89354413965599e-43
942	0.796450138092	3.17862582207	0.403355019562	0.109615956377	0.394808344599	0.0922206794626	-106.058967322	8.77517332611893e-47	8.69312122145518e-47	1.97570936851255e-48
943	0.00796086899936	0.625873506069	0.307155787476	0.113887027321	0.139254617041	0.439702568161	-194.211232912	4.56260834371726e-85	4.5199457542224e-85	1.02726039868691e-86
944	0.0268784854561	1.19472622871	0.0983841224949	0.134007424724	0.399615001465	0.367993451316	-369.40520283	3.74488764334595e-161	3.70987113695385e-161	8.43152531125879e-163
945	0.271953076124	0.759881973267	0.535745581031	0.122077841365	0.00983761904282	0.332338958562	-710.405593597	3.01197078652294e-309	2.98380740637815e-309	6.78138046904107e-311
946	0.511834323406	0.112643443048	0.144496711843	0.52487636977	0.221638368827	0.10898854956	-72.7320695879	2.61182147380189e-32	2.58739968280506e-32	5.88045382455698e-34
947	0.292987167835	0.536137580872	0.426039625517	0.237617340135	0.169748061775	0.166594972573	-110.02237984	1.66712251674372e-48	1.65153411681731e-48	3.75348662913026e-50
948	2.19812083244	1.58422982693	0.140717746435	0.3765243192	0.445913111379	0.0368448229861	-45.5204346988	1.71714260597662e-20	1.70108649408093e-20	3.86610566836577e-22
949	0.262880712748	0.186627715826	0.176294037809	0.0946496222109	0.570081821379	0.1589745186	-473.725050689	1.8531241425045e-206	1.83579653763051e-206	4.17226485825119e-208
950	0.426478713751	1.0036188364	0.772571449363	0.157556802879	0.0196250856688	0.0502466620897	-177.394077021	9.1793344796712e-78	9.09350327321198e-78	2.06670528936637e-79
951	6.36976766586	0.243364393711	0.22466600154	0.465150780889	0.247617093801	0.0625661237696	-0.00939447270097	1	0.990649517495053	0.0225147617612513
952	1.45613229275	1.8331258297	0.00713756366737	0.588230966433	0.382252037092	0.022379432808	-84.054836768	3.158844023995e-37	3.12930730821278e-37	7.11206206411998e-39
953	0.00523766456172	0.106352105737	0.363561324486	0.225943569633	0.0173744198358	0.393120686045	-595.082764892	3.65526526378329e-259	3.62108676988335e-259	8.22974265882582e-261
954	0.0582986623049	0.52492493391	0.0108774644019	0.581652408577	0.233533870611	0.173936256411	-74.2846187388	5.52942483896397e-33	5.47772204874482e-33	1.24493682926019e-34
955	1.56435632706	0.656449139118	0.0428643023323	0.565557808441	0.16054182546	0.231036063766	-14.4254336167	5.48521618583832e-07	5.43392676785678e-07	1.23498335633109e-08
956	1.10547637939	0.0397164784372	0.0021823927581	0.594652662139	0.154872079996	0.248292865107	-69.7173835398	5.32359493984677e-31	5.27381675849831e-31	1.19859471784053e-32
957	0.132754489779	0.157450452447	0.0409812154377	0.598075744559	0.313163842533	0.0477791974703	-179.059294746	1.736266260318e-78	1.72003133302697e-78	3.90916212051586e-80
958	1.06616342068	1.12535023689	0.176822042753	0.144606917703	0.63551434081	0.0430566987344	-199.083743762	3.49227644885599e-87	3.45962197901852e-87	7.86277722504214e-89
959	0.191523700953	0.385593533516	0.128654927879	0.179558090799	0.512467216931	0.179319764391	-118.768493174	2.65203198879656e-52	2.62723421008276e-52	5.9709868410972e-54
960	0.085450001061	2.17559099197	0.164240107364	0.36734418395	0.263873525298	0.204542183388	-265.475496017	5.1231487641065e-116	5.07524485121749e-116	1.15346473891307e-117
961	0.116851709783	0.174140125513	0.440475437354	0.126183571423	0.376652092515	0.056688898708	-136.338646987	6.20808866616213e-60	6.15004004170002e-60	1.39773637311365e-61
962	1.5759036541	0.457399487495	0.0209198724551	0.486916919482	0.417329790191	0.0748334178717	-27.5703699998	1.07255707676138e-12	1.06252815057957e-12	2.41483670586267e-14
963	0.0657406449318	0.776404976845	0.537599249881	0.260238055108	0.197401712453	0.00476098255776	-172.752548948	9.51921694980389e-76	9.43020767825395e-76	2.143229017785e-77
964	3.11813998222	0.325699836016	0.386321468374	0.310803039832	0.256787099822	0.0460883919723	-66.5070139666	1.3196257886089e-29	1.30728665075944e-29	2.97110602445328e-31
965	0.578297138214	0.124013975263	0.0771872107717	0.352100358792	0.155720725575	0.414991704862	-30.2083103356	7.66968418380898e-14	7.59796893602981e-14	1.72681112182496e-15
966	1.98335587978	0.388642728329	0.262547239606	0.302542708998	0.203439246606	0.23147080479	-57.7126755751	8.7052937310329e-26	8.62389503430046e-26	1.9599761441592e-27
967	0.436879038811	0.490283161402	0.544174126282	0.160769885072	0.243969476308	0.0510865123387	-152.866517177	4.12092859994733e-67	4.08239592916939e-67	9.27817256629411e-69
968	0.106939800084	2.26745462418	0.570207086075	0.349485874138	0.0629167963198	0.0173902434671	-201.083187041	4.72891417659436e-88	4.68469654731872e-88	1.06470376075426e-89
969	1.71235656738	0.0837851092219	0.127462537506	0.486126675608	0.325546568377	0.060864218509	-40.2389244972	3.37704696761005e-18	3.34546994902103e-18	7.60334079322964e-20
970	0.536915957928	0.665152132511	0.0289009811915	0.267112711326	0.406360925732	0.297625381751	-55.0388418814	1.26187009519365e-24	1.25007100094502e-24	2.84107045669325e-26
971	0.116365812719	4.59183216095	0.149840160692	0.445260980566	0.219624552817	0.185274305925	-101.49218164	8.44472526474724e-45	8.36576300890014e-45	1.90130977475004e-46
972	0.0712907835841	1.0493491888	0.208510918437	0.156937518427	0.373880134498	0.260671428638	-170.164842457	1.26598300221368e-74	1.25414545029992e-74	2.85033056886347e-76
973	0.624061942101	2.06693267822	0.0530633112217	0.0334019044592	0.598867676119	0.3146671082	-1104.7672864	0	0	0
974	1.56344127655	0.400473475456	0.0405951228561	0.876933879923	0.0723478978304	0.0101230993906	-871.816128434	0	0	0
975	1.60476410389	1.31923270226	0.419486695538	0.207427667166	0.343115751495	0.0299698858015	-203.927156966	2.75195283965507e-89	2.72622075277343e-89	6.19595625630328e-91
976	0.0523711629212	2.3653023243	0.666349693916	0.0914602876268	0.216902976596	0.025287041861	-484.329014701	4.59897932702103e-211	4.5559766512831e-211	1.03544923892798e-212
977	1.39236617088	0.434294462204	0.285653922984	0.270607120493	0.251520267522	0.192218689001	-46.4370438179	6.86638390692172e-21	6.8021799043278e-21	1.54594997825632e-22
978	1.25334906578	1.54455959797	0.0150273606675	0.583108165176	0.375198154723	0.0266663194334	-139.489157917	2.6589391523446e-61	2.63407678831889e-61	5.98653815527023e-63
979	0.0805443674326	0.203604280949	0.176863844846	0.351796264798	0.28101033538	0.190329554977	-189.529626231	4.92503292660483e-83	4.87898149238832e-83	1.10885943008826e-84
980	0.541803121567	0.614530086517	0.0390463002458	0.527199235657	0.433656664635	9.77994620096e-05	-127.087768178	6.4649255892073e-56	6.40447541558964e-56	1.4555625944522e-57
981	0.182604268193	0.0290205553174	0.599408499782	0.302510447402	0.0473506309521	0.0507304218638	-192.502575531	2.51926389375858e-84	2.49570756079464e-84	5.67206263816967e-86
982	0.0846403464675	0.275160640478	0.269630333426	0.200285116439	0.306184807669	0.223899742467	-264.675617204	1.14003955938159e-115	1.12937963942665e-115	2.56677190778784e-117
983	0.573776066303	0.568852543831	0.851882504362	0.0635343493317	0.0734774509007	0.0111056954052	-510.395702407	2.19807661130129e-222	2.17752353440278e-222	4.94891712364271e-224
984	0.307751893997	0.602760016918	0.0102617511123	0.345477386167	0.334210847741	0.31005001498	-98.7985534476	1.24857140763639e-43	1.23689666253311e-43	2.81112877848436e-45
985	1.83098483086	0.00205021770671	0.323827083551	0.178228682767	0.369012933274	0.128931300408	-100.716402902	1.8344334045033e-44	1.817280567048e-44	4.1301831069273e-46
986	0.556815683842	2.32916235924	0.0247917286743	0.656744815909	0.111941338047	0.206522117369	-576.220077762	5.68695554990938e-251	5.63377977153354e-251	1.28040449353036e-252
987	0.551277816296	0.930569410324	0.167837866432	0.39454956928	0.313238611077	0.12437395321	-46.6412854318	5.59792500231995e-21	5.54558170252175e-21	1.26035947784586e-22
988	0.136358112097	0.611831784248	0.496252104458	0.0591168019098	0.284107391562	0.16052370207	-131.408534317	8.59169079313749e-58	8.51135433868835e-58	1.93439871333827e-59
989	0.252342641354	0.626088380814	0.217182182941	0.259821691775	0.462032031255	0.0609640940289	-105.776968062	1.16339294508533e-46	1.15251465970593e-46	2.61935149933167e-48
990	0.805798947811	4.00521421432	9.52308585442e-05	0.159605690434	0.397488619812	0.442810458896	-435.223283496	9.75011076608813e-190	9.65894252594853e-190	2.19521421044286e-191
991	2.13809013367	0.628367900848	0.185007062298	0.266665759487	0.315143723728	0.233183454488	-53.0133703079	9.56457717671615e-24	9.47514376515805e-24	2.15344176480866e-25
992	0.0568626858294	0.436810016632	0.272225195011	0.0280737078841	0.10686714421	0.592833952895	-513.98945424	6.04360726733444e-224	5.98709662331446e-224	1.36070377802602e-225
993	0.392644584179	1.8636661768	0.0633051088571	0.654830978197	0.0958068356803	0.186057077265	-260.022822434	1.1956471023078e-113	1.18446722499558e-113	2.69197096589906e-115
994	0.787967145443	0.517267823219	0.00634624130036	0.0810688826997	0.80939882579	0.10318605021	-412.138747275	1.03394216746295e-179	1.02427430931496e-179	2.32789615753402e-181
995	0.531742990017	0.478616774082	0.0143762874809	0.455133701081	0.448465336991	0.0820246744468	-111.914085009	2.51426124391899e-49	2.49075168814486e-49	5.66079929123833e-51
996	0.764631330967	1.58448851109	0.460622209264	0.16489916367	0.157149098519	0.217329528548	-70.6682111371	2.0571493595549e-31	2.03791402045832e-31	4.63162277376893e-33
997	0.120089672506	2.23093986511	0.490330678617	0.0600673023349	0.232528234346	0.217073784702	-364.16481742	7.06820698444035e-159	7.002115838691e-159	1.59138996333887e-160
998	0.337138921022	0.0716255009174	0.17806578477	0.569870427903	0.238028777043	0.0140350102835	-127.778574584	3.24003812388938e-56	3.20974220409659e-56	7.2948686456741e-58
999	1.06652736664	1.78060162067	0.103525538131	0.295791257728	0.584485560481	0.0161976436602	-214.377619953	7.96274079157552e-94	7.88828532311246e-94	1.7927921188892e-95
1000	1.32681775093	2.37761068344	0.382990929068	0.16430086694	0.430249517631	0.0224586863607	-443.90576296	1.65293824790493e-193	1.63748247773614e-193	3.72155108576397e-195
1001	0.338443279266	0.900544285774	0.487861913163	0.209627573507	0.240464615722	0.0620458976079	-229.596993399	1.95601721579586e-100	1.93772751104018e-100	4.40392616145498e-102
1002	0.677833080292	0.567286431789	0.405759460676	0.10826867427	0.324005569837	0.161966295217	-193.398751889	1.02818015033976e-84	1.01856616983207e-84	2.31492311325473e-86
1003	0.0350163802505	0.265541434288	0.473367629286	0.0513198615731	0.106141184314	0.369171324827	-177.518343728	8.1066766363056e-78	8.03087529824456e-78	1.82519893141923e-79
1004	0.299151450396	0.989159107208	0.037401921013	0.52723200239	0.197197088915	0.238168987682	-139.816040923	1.91754212425316e-61	1.89961218016783e-61	4.31730040947237e-63
1005	0.0133984284475	1.85482287407	0.662413191925	0.053041425758	0.182273136167	0.10227224615	-207.299963558	9.43734204195816e-91	9.34909834030163e-91	2.12479507734129e-92
1006	0.262881755829	0.381692022085	0.452432719258	0.17194511675	0.323321353612	0.0523008103809	-84.8768304665	1.38848392017446e-37	1.37550092557047e-37	3.12613846720562e-39
1007	2.25347232819	0.340148240328	0.865680121627	0.0941912936798	0.0280047659223	0.0121238187709	-106.731789447	4.47767705042514e-47	4.43580860950234e-47	1.00813832034144e-48
1008	0.160623207688	6.43926286697	0.167546688139	0.509129966902	0.313153128995	0.0101702159643	-133.702137733	8.66920617262471e-59	8.5881449119758e-59	1.95185111635815e-60
1009	0.760457098484	0.275790005922	0.828942170757	0.0421856122282	0.11965986008	0.00921235693529	-350.483172732	6.18261282161731e-153	6.12480240859391e-153	1.39200054740771e-154
1010	1.73810839653	0.230957522988	0.196633999092	0.407847054048	0.340334728745	0.0551842181144	-98.4312865332	1.80266646507878e-43	1.7858106638348e-43	4.05866059962457e-45
1011	0.604879021645	0.872313916683	0.409548651682	0.0735998793735	0.246859585976	0.269991882969	-259.253670693	2.58012871707489e-113	2.55600326864537e-113	5.80909833783041e-115
1012	0.407172977924	0.340540111065	0.28783691439	0.164032387356	0.207406116222	0.340724582031	-78.7749165281	6.20252333886526e-35	6.14452675289867e-35	1.39648335293152e-36
1013	0.056359950453	0.808246314526	0.0203694145533	0.289225292786	0.613854737612	0.0765505550482	-121.007561413	2.82594547037786e-53	2.79952151669716e-53	6.36254890158447e-55
1014	1.22626209259	2.76368689537	0.362566389499	0.461959857719	0.0426282798326	0.13284547295	-517.962594829	1.13705952645625e-225	1.12642747124704e-225	2.56006243465237e-227
1015	0.532753229141	3.11174726486	0.465669219603	0.170897946895	0.253136612169	0.110296221333	-138.063891356	1.10584383635332e-60	1.09550366290829e-60	2.48978105206431e-62
1016	2.53146100044	2.10205769539	0.114236266386	0.387315829003	0.485547486903	0.0129004177079	-195.613474276	1.12260637376918e-85	1.11210946251131e-85	2.52752150570752e-87
1017	0.492768734694	0.339391738176	0.340071508894	0.0807764406485	0.577147938929	0.00200411152812	-245.330326596	2.87390814672364e-107	2.84703571887688e-107	6.4705357247202e-109
1018	0.655458807945	1.57814729214	0.521334890936	0.0603921178995	0.378366737721	0.0399062534435	-1033.94749492	0	0	0
1019	2.15831589699	0.23895829916	0.00713858403308	0.466767683836	0.435808857837	0.0902848742939	-82.6224163603	1.3231846706836e-36	1.31081225556956e-36	2.9791187626581e-38
1020	0.074012465775	0.621840298176	0.0225840576938	0.432629684949	0.460176900314	0.0846093570438	-245.613878468	2.1643518821945e-107	2.14411414778549e-107	4.8729866995125e-109
1021	1.29421246052	0.956240653992	0.250790353472	0.362405997404	0.28937929953	0.0974243495949	-60.6744513274	4.50298565716076e-27	4.46088056855345e-27	1.01383649285306e-28
1022	0.762292861938	0.655833780766	0.388859017708	0.155946260409	0.219498561589	0.235696160295	-73.7442262439	9.49225589857129e-33	9.40349872585922e-33	2.13715880133165e-34
1023	0.0468052886426	0.312688142061	0.103016054429	0.439182006631	0.181161720135	0.276640218805	-135.307992566	1.74006486862356e-59	1.72379442251202e-59	3.91771459661824e-61
1024	0.108231492341	1.05101156235	0.650252810018	0.142542757358	0.0551464781555	0.152057954468	-137.422376236	2.10039162690262e-60	2.08075195174173e-60	4.72898170850395e-62
1025	1.47934865952	1.12625873089	0.00503670656236	0.336528345297	0.612518151056	0.0459167970845	-162.759235013	2.08277483986882e-71	2.06329989016689e-71	4.68931793219749e-73
1026	0.333857357502	1.16206014156	0.10370859447	0.203456021272	0.572134381892	0.120701002367	-264.096731451	2.03388695014682e-115	2.01486912580243e-115	4.57924801318736e-117
1027	0.173067182302	0.851495802402	0.0134586983267	0.289306083231	0.45753530445	0.239699913992	-80.9655891968	6.93699458417147e-36	6.87213033767527e-36	1.56184780401711e-37
1028	0.481662869453	0.638473749161	0.0658978564555	0.26795343967	0.550964678474	0.1151840254	-96.210480724	1.66111265918502e-42	1.64558045432656e-42	3.73995557801493e-44
1029	0.0786838606	0.408895283937	0.0407451156841	0.267122344617	0.0427717869124	0.649360752786	-551.59856957	2.80456156311238e-240	2.77833755928245e-240	6.31440354382378e-242
1030	0.845478773117	1.04342532158	0.107970760504	0.460189501676	0.341881146485	0.0899585913349	-71.0957645311	1.34147241036803e-31	1.32892899606401e-31	3.02029317287277e-33
1031	0.175194367766	0.0837954953313	0.248871515776	0.263284589237	0.42846238645	0.0593815085367	-59.6541509441	1.2491407893475e-26	1.23746072025049e-26	2.81241072784203e-28
1032	0.0468078926206	1.51397228241	0.0155500590147	0.390266242767	0.320110983847	0.274072714372	-213.082473812	2.90761834852258e-93	2.88043071402366e-93	6.54643344096289e-95
1033	0.159452393651	0.506521701813	0.642823139654	0.0283349908866	0.0877446597128	0.241097209747	-341.27120456	6.19268507449834e-149	6.1347804810506e-149	1.39426829114787e-150
1034	1.42262125015	4.16976118088	0.00331745990103	0.0832373019911	0.408681081311	0.504764156797	-910.663379716	0	0	0
